"TipoNome","CategoriaNome","MaterialNome","CorNome","GenNome","TamNome","SapatosID","PrecoBase","PrecoFinal"
Chinelo,Verão,Plástico,Preto,Masculino,38,1288,30,34
Chinelo,Casual,Borracha,Preto,Feminino,36,1289,30,35
Bota Coturno,Moda,Sintético,Preto,Masculino,42,1290,180,207
Bota,Inverno,Couro,Cinza,Masculino,43,1291,150,195
Chinelo,Casual,Borracha,Preto,Unissex,35,1292,30,35
Bota Coturno,Moda,Borracha,Preto,Masculino,42,1293,180,207
Bota,Inverno,Camurça,Cinza,Masculino,43,1294,150,188
Chinelo,Casual,Borracha,Preto,Feminino,35,1295,30,35
Chinelo,Verão,Plástico,Preto,Feminino,38,1296,30,34
Bota Coturno,Moda,Couro,Preto,Masculino,41,1297,180,234
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,40,1298,160,208
Chinelo,Verão,Plástico,Preto,Unissex,37,1299,30,34
Bota Coturno,Moda,Lona,Preto,Masculino,41,1300,180,198
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,40,1301,160,200
Bota Coturno,Moda,Sintético,Preto,Masculino,41,1302,180,207
Bota,Inverno,Couro,Cinza,Masculino,42,1303,150,195
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,40,1304,160,184
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,39,1305,160,208
Chinelo,Verão,Plástico,Preto,Feminino,37,1306,30,34
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,39,1307,160,200
Chinelo,Verão,Plástico,Preto,Unissex,36,1308,30,34
Bota Coturno,Moda,Borracha,Preto,Masculino,41,1309,180,207
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,39,1310,160,184
Bota,Inverno,Camurça,Cinza,Masculino,42,1311,150,188
Bota Coturno,Moda,Couro,Preto,Masculino,40,1312,180,234
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,38,1313,160,208
Bota Coturno,Moda,Couro,Preto,Feminino,40,1314,180,234
Bota,Inverno,Couro,Cinza,Masculino,41,1315,150,195
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,38,1316,160,200
Bota,Inverno,Camurça,Cinza,Masculino,41,1317,150,188
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,38,1318,160,184
Bota Coturno,Moda,Lona,Preto,Masculino,40,1319,180,198
Bota,Inverno,Couro,Cinza,Masculino,40,1320,150,195
Bota Coturno,Moda,Lona,Preto,Feminino,40,1321,180,198
Bota,Inverno,Couro,Cinza,Feminino,40,1322,150,195
Bota Coturno,Moda,Sintético,Preto,Masculino,40,1323,180,207
Bota,Inverno,Camurça,Cinza,Masculino,40,1324,150,188
Bota Coturno,Moda,Sintético,Preto,Feminino,40,1325,180,207
Bota,Inverno,Camurça,Cinza,Feminino,40,1326,150,188
Bota Coturno,Moda,Borracha,Preto,Masculino,40,1327,180,207
Bota Coturno,Moda,Borracha,Preto,Feminino,40,1328,180,207
Bota,Inverno,Couro,Cinza,Masculino,39,1329,150,195
Bota,Inverno,Couro,Cinza,Feminino,39,1330,150,195
Bota,Inverno,Camurça,Cinza,Masculino,39,1331,150,188
Bota Coturno,Moda,Couro,Preto,Masculino,39,1332,180,234
Bota,Inverno,Camurça,Cinza,Feminino,39,1333,150,188
Bota Coturno,Moda,Couro,Preto,Feminino,39,1334,180,234
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,37,1335,160,208
Bota Coturno,Moda,Lona,Preto,Masculino,39,1336,180,198
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,37,1337,160,200
Bota Coturno,Moda,Lona,Preto,Feminino,39,1338,180,198
Bota,Inverno,Couro,Cinza,Masculino,38,1339,150,195
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,37,1340,160,184
Bota Coturno,Moda,Sintético,Preto,Masculino,39,1341,180,207
Bota,Inverno,Couro,Cinza,Feminino,38,1342,150,195
Chinelo,Verão,Plástico,Preto,Feminino,36,1343,30,34
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,36,1344,160,208
Chinelo,Verão,Plástico,Preto,Unissex,35,1345,30,34
Bota,Inverno,Camurça,Cinza,Masculino,38,1346,150,188
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,36,1347,160,200
Chinelo,Verão,Plástico,Preto,Feminino,35,1348,30,34
Bota,Inverno,Camurça,Cinza,Feminino,38,1349,150,188
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,36,1350,160,184
Chinelo,Casual,Borracha,Azul,Unissex,43,1351,30,35
Bota,Inverno,Couro,Cinza,Feminino,37,1352,150,195
Chinelo,Casual,Borracha,Azul,Masculino,43,1353,30,35
Salto Alto,Trabalho/Executivo,Couro,Azul,Feminino,35,1354,160,208
Salto Alto,Trabalho/Executivo,Camurça,Azul,Feminino,35,1355,160,200
Salto Alto,Trabalho/Executivo,Sintético,Azul,Feminino,35,1356,160,184
Bota,Inverno,Camurça,Cinza,Feminino,37,1357,150,188
Salto Alto,Social/Formal,Couro,Azul,Feminino,40,1358,160,208
Chinelo,Casual,Borracha,Azul,Unissex,42,1359,30,35
Bota,Inverno,Couro,Cinza,Feminino,36,1360,150,195
Salto Alto,Social/Formal,Camurça,Azul,Feminino,40,1361,160,200
Chinelo,Casual,Borracha,Azul,Masculino,42,1362,30,35
Bota,Inverno,Camurça,Cinza,Feminino,36,1363,150,188
Bota,Inverno,Couro,Cinza,Feminino,35,1364,150,195
Chinelo,Casual,Borracha,Azul,Unissex,41,1365,30,35
Bota,Inverno,Camurça,Cinza,Feminino,35,1366,150,188
Chinelo,Casual,Borracha,Azul,Masculino,41,1367,30,35
Bota,Moda,Couro,Preto,Masculino,43,1368,150,195
Bota Coturno,Moda,Sintético,Preto,Feminino,39,1369,180,207
Chinelo,Casual,Borracha,Azul,Unissex,40,1370,30,35
Salto Alto,Social/Formal,Sintético,Azul,Feminino,40,1371,160,184
Bota,Moda,Camurça,Preto,Masculino,43,1372,150,188
Chinelo,Casual,Borracha,Azul,Masculino,40,1373,30,35
Bota Coturno,Moda,Borracha,Preto,Masculino,39,1374,180,207
Salto Alto,Social/Formal,Couro,Azul,Feminino,39,1375,160,208
Bota,Moda,Couro,Preto,Masculino,42,1376,150,195
Salto Alto,Social/Formal,Camurça,Azul,Feminino,39,1377,160,200
Salto Alto,Social/Formal,Sintético,Azul,Feminino,39,1378,160,184
Salto Alto,Social/Formal,Couro,Azul,Feminino,38,1379,160,208
Bota Coturno,Moda,Borracha,Preto,Feminino,39,1380,180,207
Bota,Moda,Camurça,Preto,Masculino,42,1381,150,188
Salto Alto,Social/Formal,Camurça,Azul,Feminino,38,1382,160,200
Bota,Moda,Couro,Preto,Masculino,41,1383,150,195
Salto Alto,Social/Formal,Sintético,Azul,Feminino,38,1384,160,184
Bota,Moda,Camurça,Preto,Masculino,41,1385,150,188
Bota,Moda,Couro,Preto,Masculino,40,1386,150,195
Bota,Moda,Couro,Preto,Feminino,40,1387,150,195
Bota,Moda,Camurça,Preto,Masculino,40,1388,150,188
Bota,Moda,Camurça,Preto,Feminino,40,1389,150,188
Bota,Moda,Couro,Preto,Masculino,39,1390,150,195
Salto Alto,Social/Formal,Couro,Azul,Feminino,37,1391,160,208
Salto Alto,Social/Formal,Camurça,Azul,Feminino,37,1392,160,200
Salto Alto,Social/Formal,Sintético,Azul,Feminino,37,1393,160,184
Salto Alto,Social/Formal,Couro,Azul,Feminino,36,1394,160,208
Salto Alto,Social/Formal,Camurça,Azul,Feminino,36,1395,160,200
Salto Alto,Social/Formal,Sintético,Azul,Feminino,36,1396,160,184
Chinelo,Casual,Borracha,Azul,Feminino,40,1397,30,35
Bota Coturno,Moda,Couro,Preto,Masculino,38,1398,180,234
Salto Alto,Social/Formal,Couro,Azul,Feminino,35,1399,160,208
Chinelo,Casual,Borracha,Azul,Unissex,39,1400,30,35
Bota Coturno,Moda,Couro,Preto,Feminino,38,1401,180,234
Salto Alto,Social/Formal,Camurça,Azul,Feminino,35,1402,160,200
Bota Coturno,Moda,Lona,Preto,Masculino,38,1403,180,198
Salto Alto,Social/Formal,Sintético,Azul,Feminino,35,1404,160,184
Bota Coturno,Moda,Lona,Preto,Feminino,38,1405,180,198
Chinelo,Casual,Borracha,Azul,Masculino,39,1406,30,35
Bota Coturno,Moda,Sintético,Preto,Masculino,38,1407,180,207
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,40,1408,160,208
Chinelo,Casual,Borracha,Azul,Feminino,39,1409,30,35
Bota Coturno,Moda,Sintético,Preto,Feminino,38,1410,180,207
Chinelo,Casual,Borracha,Azul,Unissex,38,1411,30,35
Bota Coturno,Moda,Borracha,Preto,Masculino,38,1412,180,207
Chinelo,Casual,Borracha,Azul,Masculino,38,1413,30,35
Bota,Moda,Couro,Preto,Feminino,39,1414,150,195
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,40,1415,160,200
Chinelo,Casual,Borracha,Azul,Feminino,38,1416,30,35
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,40,1417,160,184
Bota Coturno,Moda,Borracha,Preto,Feminino,38,1418,180,207
Chinelo,Casual,Borracha,Azul,Unissex,37,1419,30,35
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,39,1420,160,208
Bota Coturno,Moda,Couro,Preto,Feminino,37,1421,180,234
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,39,1422,160,200
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,39,1423,160,184
Chinelo,Casual,Borracha,Azul,Feminino,37,1424,30,35
Bota,Moda,Camurça,Preto,Masculino,39,1425,150,188
Chinelo,Casual,Borracha,Azul,Unissex,36,1426,30,35
Chinelo,Casual,Borracha,Azul,Feminino,36,1427,30,35
Bota,Moda,Camurça,Preto,Feminino,39,1428,150,188
Bota,Moda,Couro,Preto,Masculino,38,1429,150,195
Bota,Moda,Couro,Preto,Feminino,38,1430,150,195
Chinelo,Casual,Borracha,Azul,Unissex,35,1431,30,35
Bota,Moda,Camurça,Preto,Masculino,38,1432,150,188
Chinelo,Casual,Borracha,Azul,Feminino,35,1433,30,35
Bota,Moda,Camurça,Preto,Feminino,38,1434,150,188
Chinelo,Casual,Borracha,Azul Marinho,Unissex,43,1435,30,35
Bota,Moda,Couro,Preto,Feminino,37,1436,150,195
Chinelo,Casual,Borracha,Azul Marinho,Masculino,43,1437,30,35
Bota,Moda,Camurça,Preto,Feminino,37,1438,150,188
Chinelo,Casual,Borracha,Azul Marinho,Unissex,42,1439,30,35
Chinelo,Casual,Borracha,Azul Marinho,Masculino,42,1440,30,35
Chinelo,Casual,Borracha,Azul Marinho,Unissex,41,1441,30,35
Chinelo,Casual,Borracha,Azul Marinho,Masculino,41,1442,30,35
Bota,Moda,Couro,Preto,Feminino,36,1443,150,195
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,38,1444,160,208
Bota,Moda,Camurça,Preto,Feminino,36,1445,150,188
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,38,1446,160,200
Bota,Moda,Couro,Preto,Feminino,35,1447,150,195
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,38,1448,160,184
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,37,1449,160,208
Chinelo,Casual,Borracha,Azul Marinho,Unissex,40,1450,30,35
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,37,1451,160,200
Chinelo,Casual,Borracha,Azul Marinho,Masculino,40,1452,30,35
Bota,Moda,Camurça,Preto,Feminino,35,1453,150,188
Bota,Inverno,Couro,Preto,Masculino,43,1454,150,195
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,37,1455,160,184
Bota Coturno,Moda,Lona,Preto,Feminino,37,1456,180,198
Bota,Inverno,Camurça,Preto,Masculino,43,1457,150,188
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,36,1458,160,208
Bota Coturno,Moda,Sintético,Preto,Feminino,37,1459,180,207
Bota,Inverno,Couro,Preto,Masculino,42,1460,150,195
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,36,1461,160,200
Bota Coturno,Moda,Borracha,Preto,Feminino,37,1462,180,207
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,36,1463,160,184
Bota,Inverno,Camurça,Preto,Masculino,42,1464,150,188
Bota Coturno,Moda,Couro,Preto,Feminino,36,1465,180,234
Salto Alto,Trabalho/Executivo,Couro,Branco,Feminino,35,1466,160,208
Bota,Inverno,Couro,Preto,Masculino,41,1467,150,195
Bota Coturno,Moda,Lona,Preto,Feminino,36,1468,180,198
Salto Alto,Trabalho/Executivo,Camurça,Branco,Feminino,35,1469,160,200
Chinelo,Casual,Borracha,Azul Marinho,Feminino,40,1470,30,35
Bota Coturno,Moda,Sintético,Preto,Feminino,36,1471,180,207
Chinelo,Casual,Borracha,Azul Marinho,Unissex,39,1472,30,35
Bota Coturno,Moda,Borracha,Preto,Feminino,36,1473,180,207
Chinelo,Casual,Borracha,Azul Marinho,Masculino,39,1474,30,35
Chinelo,Casual,Borracha,Azul Marinho,Feminino,39,1475,30,35
Salto Alto,Trabalho/Executivo,Sintético,Branco,Feminino,35,1476,160,184
Chinelo,Casual,Borracha,Azul Marinho,Unissex,38,1477,30,35
Salto Alto,Social/Formal,Couro,Branco,Feminino,40,1478,160,208
Chinelo,Casual,Borracha,Azul Marinho,Masculino,38,1479,30,35
Salto Alto,Social/Formal,Camurça,Branco,Feminino,40,1480,160,200
Chinelo,Casual,Borracha,Azul Marinho,Feminino,38,1481,30,35
Salto Alto,Social/Formal,Sintético,Branco,Feminino,40,1482,160,184
Salto Alto,Social/Formal,Couro,Branco,Feminino,39,1483,160,208
Chinelo,Casual,Borracha,Azul Marinho,Unissex,37,1484,30,35
Salto Alto,Social/Formal,Camurça,Branco,Feminino,39,1485,160,200
Chinelo,Casual,Borracha,Azul Marinho,Feminino,37,1486,30,35
Salto Alto,Social/Formal,Sintético,Branco,Feminino,39,1487,160,184
Salto Alto,Social/Formal,Couro,Branco,Feminino,38,1488,160,208
Salto Alto,Trabalho/Executivo,Sintético,Dourado,Feminino,38,1489,160,184
Salto Alto,Trabalho/Executivo,Couro,Dourado,Feminino,37,1490,160,208
Chinelo,Casual,Borracha,Azul Marinho,Unissex,36,1491,30,35
Chinelo,Casual,Borracha,Azul Marinho,Feminino,36,1492,30,35
Salto Alto,Social/Formal,Camurça,Branco,Feminino,38,1493,160,200
Salto Alto,Trabalho/Executivo,Camurça,Dourado,Feminino,37,1494,160,200
Chinelo,Casual,Borracha,Azul Marinho,Unissex,35,1495,30,35
Salto Alto,Trabalho/Executivo,Sintético,Dourado,Feminino,37,1496,160,184
Chinelo,Casual,Borracha,Azul Marinho,Feminino,35,1497,30,35
Chinelo,Casual,Borracha,Branco,Unissex,43,1498,30,35
Salto Alto,Trabalho/Executivo,Couro,Dourado,Feminino,36,1499,160,208
Chinelo,Casual,Borracha,Branco,Masculino,43,1500,30,35
Salto Alto,Trabalho/Executivo,Camurça,Dourado,Feminino,36,1501,160,200
Salto Alto,Trabalho/Executivo,Sintético,Dourado,Feminino,36,1502,160,184
Salto Alto,Trabalho/Executivo,Couro,Dourado,Feminino,35,1503,160,208
Chinelo,Casual,Borracha,Branco,Unissex,42,1504,30,35
Bota,Inverno,Camurça,Preto,Masculino,41,1505,150,188
Chinelo,Casual,Borracha,Branco,Masculino,42,1506,30,35
Chinelo,Casual,Borracha,Branco,Unissex,41,1507,30,35
Bota,Inverno,Couro,Preto,Masculino,40,1508,150,195
Chinelo,Casual,Borracha,Branco,Masculino,41,1509,30,35
Bota,Inverno,Couro,Preto,Feminino,40,1510,150,195
Chinelo,Casual,Borracha,Branco,Unissex,40,1511,30,35
Bota,Inverno,Camurça,Preto,Masculino,40,1512,150,188
Bota,Inverno,Camurça,Preto,Feminino,40,1513,150,188
Salto Alto,Social/Formal,Sintético,Branco,Feminino,38,1514,160,184
Bota,Inverno,Couro,Preto,Masculino,39,1515,150,195
Salto Alto,Social/Formal,Couro,Branco,Feminino,37,1516,160,208
Bota,Inverno,Couro,Preto,Feminino,39,1517,150,195
Salto Alto,Social/Formal,Camurça,Branco,Feminino,37,1518,160,200
Bota,Inverno,Camurça,Preto,Masculino,39,1519,150,188
Salto Alto,Trabalho/Executivo,Camurça,Dourado,Feminino,35,1520,160,200
Salto Alto,Social/Formal,Sintético,Branco,Feminino,37,1521,160,184
Salto Alto,Trabalho/Executivo,Sintético,Dourado,Feminino,35,1522,160,184
Salto Alto,Social/Formal,Couro,Branco,Feminino,36,1523,160,208
Salto Alto,Social/Formal,Couro,Dourado,Feminino,40,1524,160,208
Bota,Inverno,Camurça,Preto,Feminino,39,1525,150,188
Salto Alto,Social/Formal,Camurça,Branco,Feminino,36,1526,160,200
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,40,1527,160,200
Bota,Inverno,Couro,Preto,Masculino,38,1528,150,195
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,40,1529,160,184
Bota,Inverno,Couro,Preto,Feminino,38,1530,150,195
Bota,Inverno,Camurça,Preto,Masculino,38,1531,150,188
Salto Alto,Social/Formal,Sintético,Branco,Feminino,36,1532,160,184
Bota,Inverno,Camurça,Preto,Feminino,38,1533,150,188
Salto Alto,Social/Formal,Couro,Branco,Feminino,35,1534,160,208
Bota,Inverno,Couro,Preto,Feminino,37,1535,150,195
Bota,Inverno,Camurça,Preto,Feminino,37,1536,150,188
Bota,Inverno,Couro,Preto,Feminino,36,1537,150,195
Salto Alto,Social/Formal,Couro,Dourado,Feminino,39,1538,160,208
Salto Alto,Social/Formal,Camurça,Branco,Feminino,35,1539,160,200
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,39,1540,160,200
Salto Alto,Social/Formal,Sintético,Branco,Feminino,35,1541,160,184
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,39,1542,160,184
Salto Alto,Social/Formal,Couro,Dourado,Feminino,38,1543,160,208
Bota,Inverno,Camurça,Preto,Feminino,36,1544,150,188
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,38,1545,160,200
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,38,1546,160,184
Chinelo,Casual,Borracha,Branco,Masculino,40,1547,30,35
Salto Alto,Social/Formal,Couro,Dourado,Feminino,37,1548,160,208
Bota,Inverno,Couro,Preto,Feminino,35,1549,150,195
Chinelo,Casual,Borracha,Branco,Feminino,40,1550,30,35
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,37,1551,160,200
Chinelo,Casual,Borracha,Branco,Unissex,39,1552,30,35
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,37,1553,160,184
Chinelo,Casual,Borracha,Branco,Masculino,39,1554,30,35
Salto Alto,Social/Formal,Couro,Dourado,Feminino,36,1555,160,208
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,36,1556,160,200
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,36,1557,160,184
Salto Alto,Social/Formal,Couro,Dourado,Feminino,35,1558,160,208
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,40,1559,160,208
Chinelo,Casual,Borracha,Branco,Feminino,39,1560,30,35
Salto Alto,Social/Formal,Camurça,Dourado,Feminino,35,1561,160,200
Salto Alto,Trabalho/Executivo,Camurça,Vermelho,Feminino,40,1562,160,200
Chinelo,Casual,Borracha,Branco,Unissex,38,1563,30,35
Chinelo,Casual,Borracha,Branco,Masculino,38,1564,30,35
Salto Alto,Trabalho/Executivo,Sintético,Vermelho,Feminino,40,1565,160,184
Chinelo,Casual,Borracha,Branco,Feminino,38,1566,30,35
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,39,1567,160,208
Chinelo,Casual,Borracha,Branco,Unissex,37,1568,30,35
Salto Alto,Trabalho/Executivo,Camurça,Vermelho,Feminino,39,1569,160,200
Salto Alto,Trabalho/Executivo,Sintético,Vermelho,Feminino,39,1570,160,184
Salto Alto,Social/Formal,Sintético,Dourado,Feminino,35,1571,160,184
Bota,Inverno,Camurça,Preto,Feminino,35,1572,150,188
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,40,1573,160,208
Bota Coturno,Casual,Couro,Branco,Masculino,43,1574,180,234
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,40,1575,160,200
Bota Coturno,Casual,Lona,Branco,Masculino,43,1576,180,198
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,40,1577,160,184
Bota Coturno,Casual,Sintético,Branco,Masculino,43,1578,180,207
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,39,1579,160,208
Bota Coturno,Casual,Borracha,Branco,Masculino,43,1580,180,207
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,39,1581,160,200
Bota Coturno,Casual,Couro,Branco,Masculino,42,1582,180,234
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,39,1583,160,184
Bota Coturno,Casual,Lona,Branco,Masculino,42,1584,180,198
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,38,1585,160,208
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,38,1586,160,200
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,38,1587,160,184
Bota Coturno,Casual,Sintético,Branco,Masculino,42,1588,180,207
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,37,1589,160,208
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,37,1590,160,200
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,37,1591,160,184
Chinelo,Casual,Borracha,Branco,Feminino,37,1592,30,35
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,36,1593,160,208
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,36,1594,160,200
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,36,1595,160,184
Chinelo,Casual,Borracha,Branco,Unissex,36,1596,30,35
Salto Alto,Trabalho/Executivo,Couro,Prata,Feminino,35,1597,160,208
Chinelo,Casual,Borracha,Branco,Feminino,36,1598,30,35
Salto Alto,Trabalho/Executivo,Camurça,Prata,Feminino,35,1599,160,200
Salto Alto,Trabalho/Executivo,Sintético,Prata,Feminino,35,1600,160,184
Salto Alto,Social/Formal,Couro,Prata,Feminino,40,1601,160,208
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,38,1602,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,40,1603,160,200
Chinelo,Casual,Borracha,Branco,Unissex,35,1604,30,35
Salto Alto,Trabalho/Executivo,Camurça,Vermelho,Feminino,38,1605,160,200
Salto Alto,Social/Formal,Sintético,Prata,Feminino,40,1606,160,184
Chinelo,Casual,Borracha,Branco,Feminino,35,1607,30,35
Salto Alto,Trabalho/Executivo,Sintético,Vermelho,Feminino,38,1608,160,184
Salto Alto,Social/Formal,Couro,Prata,Feminino,39,1609,160,208
Chinelo,Casual,Borracha,Cinza,Unissex,43,1610,30,35
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,37,1611,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,39,1612,160,200
Bota Coturno,Casual,Borracha,Branco,Masculino,42,1613,180,207
Salto Alto,Trabalho/Executivo,Camurça,Vermelho,Feminino,37,1614,160,200
Salto Alto,Social/Formal,Sintético,Prata,Feminino,39,1615,160,184
Bota Coturno,Casual,Couro,Branco,Masculino,41,1616,180,234
Salto Alto,Trabalho/Executivo,Sintético,Vermelho,Feminino,37,1617,160,184
Salto Alto,Social/Formal,Couro,Prata,Feminino,38,1618,160,208
Bota Coturno,Casual,Lona,Branco,Masculino,41,1619,180,198
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,36,1620,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,38,1621,160,200
Salto Alto,Trabalho/Executivo,Camurça,Vermelho,Feminino,36,1622,160,200
Salto Alto,Social/Formal,Sintético,Prata,Feminino,38,1623,160,184
Salto Alto,Trabalho/Executivo,Sintético,Vermelho,Feminino,36,1624,160,184
Salto Alto,Social/Formal,Couro,Prata,Feminino,37,1625,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,37,1626,160,200
Salto Alto,Social/Formal,Sintético,Prata,Feminino,37,1627,160,184
Salto Alto,Moda,Couro,Dourado,Feminino,38,1628,160,208
Salto Alto,Social/Formal,Couro,Prata,Feminino,36,1629,160,208
Salto Alto,Trabalho/Executivo,Couro,Vermelho,Feminino,35,1630,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,36,1631,160,200
Salto Alto,Moda,Camurça,Dourado,Feminino,38,1632,160,200
Salto Alto,Social/Formal,Sintético,Prata,Feminino,36,1633,160,184
Salto Alto,Moda,Sintético,Dourado,Feminino,38,1634,160,184
Salto Alto,Social/Formal,Couro,Prata,Feminino,35,1635,160,208
Salto Alto,Moda,Couro,Dourado,Feminino,37,1636,160,208
Salto Alto,Social/Formal,Camurça,Prata,Feminino,35,1637,160,200
Salto Alto,Moda,Camurça,Dourado,Feminino,37,1638,160,200
Salto Alto,Moda,Sintético,Dourado,Feminino,37,1639,160,184
Salto Alto,Social/Formal,Sintético,Prata,Feminino,35,1640,160,184
Salto Alto,Moda,Couro,Dourado,Feminino,36,1641,160,208
Salto Alto,Trabalho/Executivo,Couro,Preto,Feminino,40,1642,160,208
Salto Alto,Moda,Camurça,Dourado,Feminino,36,1643,160,200
Salto Alto,Trabalho/Executivo,Camurça,Preto,Feminino,40,1644,160,200
Sapatênis,Esportivo,Sintético,Azul Marinho,Unissex,43,1645,100,115
